facility_id,reading_date,kwh_consumed,kvar_reactive,peak_demand_kw,solar_kwh
F022,2024-06-12,,579.1,,28.8
F022,2024-06-13,,1353.4,,90.6
F022,2024-06-14,2049.4,942.6,487.8,38.2
F022,2024-06-15,1529.6,484.1,327.7,54.8
F022,2024-06-16,1843.5,509.6,222.2,39.4
F022,2024-06-17,2836.6,657.6,379.5,24.3
F022,2024-06-18,1936.5,1224.6,417.7,
F022,2024-06-19,3049.1,974.7,347.7,57.0
F022,2024-06-20,2198.4,488.6,441.4,113.8
F022,2024-06-22,1976.1,,258.9,36.7
F022,2024-06-23,1547.9,578.0,,91.8
F022,2024-06-24,2501.7,1081.3,457.2,41.3
F022,2024-06-25,2114.4,568.0,500.4,135.1
F022,2024-06-26,1752.6,798.9,410.4,137.2
F022,2024-06-27,1865.9,1424.1,365.1,75.1
F022,2024-06-28,2121.8,637.4,,60.6
F022,2024-06-29,1392.0,491.8,280.9,103.1
F022,2024-06-30,1250.3,369.5,304.5,94.3
F023,2024-01-01,395.0,247.6,102.0,0.0
F023,2024-01-02,553.7,262.0,73.8,0.0
F023,2024-01-03,445.9,137.0,78.2,0.0
F023,2024-01-04,470.7,283.1,72.0,0.0
F023,2024-01-06,398.1,151.2,41.0,0.0
F023,2024-01-07,325.5,140.5,58.7,0.0
F023,2024-01-08,672.1,119.9,78.0,0.0
F023,2024-01-09,398.9,134.7,76.5,0.0
F023,2024-01-10,424.9,231.2,67.5,0.0
F023,2024-01-11,492.6,235.9,63.2,0.0
F023,2024-01-12,,298.6,,0.0
F023,2024-01-13,371.6,97.2,54.9,0.0
F023,2024-01-14,277.2,200.7,44.7,0.0
F023,2024-01-15,438.7,233.5,62.5,0.0
F023,2024-01-16,509.0,164.6,74.2,0.0
F023,2024-01-17,463.2,304.4,102.9,0.0
F023,2024-01-18,478.0,310.0,80.8,0.0
F023,2024-01-19,430.9,,76.4,0.0
F023,2024-01-20,298.5,81.1,42.8,0.0
F023,2024-01-21,258.4,146.8,52.3,0.0
F023,2024-01-22,464.9,115.1,100.3,0.0
F023,2024-01-23,401.3,253.5,102.7,0.0
F023,2024-01-24,413.4,229.5,74.4,0.0
F023,2024-01-25,513.2,265.9,89.0,0.0
F023,2024-01-26,591.2,160.8,69.1,0.0
F023,2024-01-27,435.1,132.6,43.3,0.0
F023,2024-01-28,409.8,157.6,58.6,0.0
F023,2024-01-29,655.6,261.1,82.7,0.0
F023,2024-01-30,428.0,,81.3,0.0
F023,2024-01-31,470.2,,79.6,0.0
F023,2024-02-01,447.7,312.7,82.4,0.0
F023,2024-02-02,613.4,267.9,94.0,0.0
F023,2024-02-03,381.4,78.8,,0.0
F023,2024-02-04,307.1,125.6,63.0,0.0
F023,2024-02-05,523.7,166.7,103.4,0.0
F023,2024-02-06,616.9,231.5,73.8,0.0
F023,2024-02-07,595.6,301.2,69.0,0.0
F023,2024-02-08,432.1,275.7,68.0,0.0
F023,2024-02-09,497.3,164.5,71.3,0.0
F023,2024-02-10,353.7,176.4,60.3,0.0
F023,2024-02-11,359.3,80.8,47.2,0.0
F023,2024-02-12,,267.4,106.0,0.0
F023,2024-02-13,602.1,208.9,85.4,0.0
F023,2024-02-14,480.0,141.8,66.9,0.0
F023,2024-02-15,638.8,223.2,99.3,0.0
F023,2024-02-16,495.8,,88.0,0.0
F023,2024-02-18,285.8,144.5,59.8,0.0
F023,2024-02-19,576.6,188.3,69.2,0.0
F023,2024-02-20,434.4,164.3,98.5,0.0
F023,2024-02-21,390.4,295.1,74.1,0.0
F023,2024-02-22,586.6,243.1,84.1,0.0
F023,2024-02-23,484.0,209.8,99.7,0.0
F023,2024-02-24,427.1,159.6,64.1,0.0
F023,2024-02-25,424.9,102.4,68.4,0.0
F023,2024-02-27,637.9,296.9,75.9,0.0
F023,2024-02-28,648.0,275.5,82.0,0.0
F023,2024-02-29,514.2,127.6,98.4,0.0
F023,2024-03-01,462.9,198.3,92.6,0.0
F023,2024-03-02,433.4,121.8,64.3,0.0
F023,2024-03-03,440.2,120.5,66.9,0.0
F023,2024-03-04,564.9,122.9,99.7,0.0
F023,2024-03-05,619.8,273.2,106.4,0.0
F023,2024-03-06,595.3,127.7,104.9,0.0
F023,2024-03-07,491.1,312.0,83.8,0.0
F023,2024-03-08,460.8,170.5,99.6,0.0
F023,2024-03-09,260.2,93.1,70.3,0.0
F023,2024-03-10,391.5,90.4,61.8,0.0
F023,2024-03-11,443.5,151.4,79.8,0.0
F023,2024-03-12,412.5,317.2,92.6,0.0
F023,2024-03-13,395.7,118.1,102.7,0.0
F023,2024-03-14,665.8,266.8,100.2,0.0
F023,2024-03-15,506.5,132.2,95.4,0.0
F023,2024-03-17,279.1,109.2,55.2,0.0
F023,2024-03-18,626.9,181.3,81.9,0.0
F023,2024-03-20,459.2,168.2,81.5,0.0
F023,2024-03-21,575.6,213.7,82.2,0.0
F023,2024-03-22,417.2,190.0,93.6,0.0
F023,2024-03-23,317.4,125.1,71.4,0.0
F023,2024-03-24,359.3,131.7,56.7,0.0
F023,2024-03-25,651.6,144.6,80.7,0.0
F023,2024-03-26,403.7,127.2,106.2,0.0
F023,2024-03-27,667.1,154.5,93.1,0.0
F023,2024-03-28,670.4,212.8,93.3,0.0
F023,2024-03-29,684.3,301.6,92.1,0.0
F023,2024-03-30,397.4,99.7,61.4,0.0
F023,2024-04-01,544.7,272.4,84.2,0.0
F023,2024-04-02,592.3,317.4,108.3,0.0
F023,2024-04-03,407.2,284.9,105.2,0.0
F023,2024-04-04,507.5,187.5,88.3,0.0
F023,2024-04-05,522.8,226.2,97.9,0.0
F023,2024-04-06,430.0,91.9,55.0,0.0
F023,2024-04-08,676.3,113.7,91.4,0.0
F023,2024-04-09,682.4,206.4,98.5,0.0
F023,2024-04-10,625.6,177.5,93.8,0.0
F023,2024-04-11,642.3,199.9,97.3,0.0
F023,2024-04-12,428.6,174.5,80.0,0.0
F023,2024-04-13,469.7,205.0,68.5,0.0
F023,2024-04-14,288.3,151.9,65.4,0.0
F023,2024-04-15,578.5,258.6,85.9,0.0
F023,2024-04-16,404.0,164.6,109.1,0.0
F023,2024-04-17,655.7,194.6,96.8,0.0
F023,2024-04-18,,253.7,,0.0
F023,2024-04-19,503.0,243.3,91.2,0.0
F023,2024-04-20,366.1,73.5,55.7,0.0
F023,2024-04-21,362.2,106.9,,0.0
F023,2024-04-22,606.6,276.0,92.6,0.0
F023,2024-04-23,520.4,117.8,110.1,0.0
F023,2024-04-24,402.1,224.9,100.4,0.0
F023,2024-04-25,454.6,167.8,72.8,0.0
F023,2024-04-26,594.8,171.5,93.2,0.0
F023,2024-04-27,414.7,,57.8,0.0
F023,2024-04-28,327.5,81.2,48.2,0.0
F023,2024-04-29,712.7,225.4,83.7,0.0
F023,2024-04-30,726.5,268.5,74.6,0.0
F023,2024-05-02,434.8,234.3,97.3,0.0
F023,2024-05-03,483.9,271.2,70.1,0.0
F023,2024-05-04,271.1,150.2,52.4,0.0
F023,2024-05-05,427.1,103.6,65.5,0.0
F023,2024-05-06,480.9,178.4,73.5,0.0
F023,2024-05-07,,183.8,,0.0
F023,2024-05-08,436.1,241.1,90.6,0.0
F023,2024-05-09,483.5,267.5,76.3,0.0
F023,2024-05-10,669.1,291.6,82.6,0.0
F023,2024-05-11,432.8,133.8,51.7,0.0
F023,2024-05-12,391.5,125.7,51.4,0.0
F023,2024-05-13,560.3,129.1,115.0,0.0
F023,2024-05-14,630.2,143.9,71.6,0.0
F023,2024-05-15,,226.4,78.2,0.0
F023,2024-05-16,570.8,199.4,76.7,0.0
F023,2024-05-17,533.2,225.7,113.3,0.0
F023,2024-05-18,380.2,153.8,45.4,0.0
F023,2024-05-19,434.8,120.7,74.4,0.0
F023,2024-05-20,460.3,297.3,82.8,0.0
F023,2024-05-21,708.1,196.7,113.3,0.0
F023,2024-05-22,744.0,145.7,93.4,0.0
F023,2024-05-23,714.1,290.4,96.2,0.0
F023,2024-05-24,559.9,180.6,73.2,0.0
F023,2024-05-25,333.7,171.7,46.3,0.0
F023,2024-05-26,459.3,101.3,45.9,0.0
F023,2024-05-27,506.7,151.7,79.9,0.0
F023,2024-05-28,745.9,286.2,109.4,0.0
F023,2024-05-29,546.7,292.1,99.5,0.0
F023,2024-05-30,662.5,138.8,115.3,0.0
F023,2024-05-31,718.9,,88.8,0.0
F023,2024-06-01,342.1,81.2,75.3,0.0
F023,2024-06-02,438.4,107.8,64.8,0.0
F023,2024-06-03,538.2,182.2,103.5,0.0
F023,2024-06-04,497.5,133.9,,0.0
F023,2024-06-05,442.8,,114.4,0.0
F023,2024-06-06,591.4,242.5,103.5,0.0
F023,2024-06-07,589.0,176.9,109.9,0.0
F023,2024-06-08,342.8,163.4,68.5,0.0
F023,2024-06-09,303.3,,63.3,0.0
F023,2024-06-11,767.2,,114.1,0.0
F023,2024-06-12,,170.0,78.1,0.0
F023,2024-06-13,454.2,180.9,91.2,0.0
F023,2024-06-14,706.9,200.4,72.9,0.0
F023,2024-06-15,311.1,123.7,62.6,0.0
F023,2024-06-16,309.0,151.1,,0.0
F023,2024-06-17,535.4,240.6,73.8,0.0
F023,2024-06-20,769.6,258.4,72.9,0.0
F023,2024-06-21,,,83.0,0.0
F023,2024-06-22,343.8,177.8,61.9,0.0
F023,2024-06-24,466.3,161.0,108.1,0.0
F023,2024-06-25,,289.6,,0.0
F023,2024-06-26,716.2,,88.7,0.0
F023,2024-06-27,715.1,112.5,119.0,0.0
F023,2024-06-29,302.5,105.1,58.3,0.0
F023,2024-06-30,403.5,156.8,54.0,0.0
F024,2024-01-01,2104.2,,291.3,0.0
F024,2024-01-02,2118.2,558.2,430.6,0.0
F024,2024-01-03,1646.9,1257.4,395.1,0.0
F024,2024-01-04,1808.7,1097.2,340.5,0.0
F024,2024-01-05,2350.4,759.6,426.6,0.0
F024,2024-01-07,970.2,687.0,196.7,0.0
F024,2024-01-08,2237.6,1021.3,325.4,0.0
F024,2024-01-09,1425.5,1128.6,410.5,0.0
F024,2024-01-11,1485.0,495.2,298.8,0.0
F024,2024-01-12,,1027.2,335.5,0.0
F024,2024-01-13,1055.0,372.8,265.7,0.0
F024,2024-01-14,1589.4,622.1,302.6,0.0
F024,2024-01-15,1983.2,672.2,463.7,0.0
F024,2024-01-16,1472.4,844.1,,0.0
F024,2024-01-17,1432.9,1328.0,383.1,0.0
F024,2024-01-18,1689.3,,476.0,0.0
F024,2024-01-19,1440.3,965.6,427.7,0.0
F024,2024-01-20,884.6,685.9,227.2,0.0
F024,2024-01-21,1288.9,325.6,294.2,0.0
F024,2024-01-23,2493.0,1305.9,326.9,0.0
F024,2024-01-24,1488.9,744.9,396.8,0.0
F024,2024-01-25,2129.7,754.6,432.4,0.0
F024,2024-01-28,1328.7,449.2,220.3,0.0
F024,2024-01-29,2386.1,785.0,415.5,0.0
F024,2024-01-30,1553.7,762.9,293.8,0.0
F024,2024-01-31,,1176.5,,0.0
F024,2024-02-01,2378.7,1114.7,459.1,0.0
F024,2024-02-02,,,401.9,0.0
F024,2024-02-03,1578.0,549.4,268.6,0.0
F024,2024-02-04,1157.6,543.4,216.7,0.0
F024,2024-02-05,1600.5,587.5,452.8,0.0
F024,2024-02-06,1830.4,1227.3,387.7,0.0
F024,2024-02-07,1415.2,1323.2,467.3,0.0
F024,2024-02-08,1740.8,998.2,461.8,0.0
F024,2024-02-09,2274.8,879.9,335.9,0.0
F024,2024-02-10,1542.1,502.4,276.4,0.0
F024,2024-02-11,1530.7,480.4,288.5,0.0
F024,2024-02-12,1892.7,782.2,470.3,0.0
F024,2024-02-13,2050.4,1198.9,323.4,0.0
F024,2024-02-14,2570.2,1203.2,383.7,0.0
F024,2024-02-15,1518.2,696.9,427.7,0.0
F024,2024-02-16,1535.6,786.6,367.1,0.0
F024,2024-02-17,1681.2,663.6,264.0,0.0
F024,2024-02-18,1367.1,587.3,199.7,0.0
F024,2024-02-19,1525.6,1251.0,322.2,0.0
F024,2024-02-20,2555.9,1200.1,311.1,0.0
F024,2024-02-21,1815.6,586.4,319.9,0.0
F024,2024-02-22,1642.8,522.7,364.3,0.0
F024,2024-02-23,2131.2,1136.9,420.5,0.0
F024,2024-02-24,1456.2,491.2,235.7,0.0
F024,2024-02-25,1329.4,790.7,,0.0
F024,2024-02-26,1857.6,1183.2,377.2,0.0
F024,2024-02-27,2177.4,1012.8,446.2,0.0
F024,2024-02-28,1582.6,1014.4,350.9,0.0
F024,2024-02-29,,740.0,343.4,0.0
F024,2024-03-01,2605.2,,381.7,0.0
F024,2024-03-02,987.9,741.2,313.1,0.0
F024,2024-03-03,1498.2,781.8,305.0,0.0
F024,2024-03-04,2631.9,782.3,489.1,0.0
F024,2024-03-05,2462.4,767.4,357.2,0.0
F024,2024-03-06,2089.7,684.1,328.0,0.0
F024,2024-03-07,1533.5,1282.6,455.4,0.0
F024,2024-03-08,2231.0,1111.5,439.3,0.0
F024,2024-03-09,1172.4,662.7,314.8,0.0
F024,2024-03-10,1606.8,828.9,260.3,0.0
F024,2024-03-11,1619.8,581.4,451.9,0.0
F024,2024-03-12,2506.4,580.0,318.2,0.0
F024,2024-03-13,1598.1,499.5,417.0,0.0
F024,2024-03-14,1458.3,955.4,312.7,0.0
F024,2024-03-15,1604.2,1043.5,439.3,0.0
F024,2024-03-16,1330.6,778.6,285.6,0.0
F024,2024-03-17,1656.9,398.2,248.1,0.0
F024,2024-03-18,1466.8,991.2,489.2,0.0
F024,2024-03-19,1719.2,501.8,356.5,0.0
F024,2024-03-20,2286.2,1060.1,479.8,0.0
F024,2024-03-21,1667.8,523.1,325.2,0.0
F024,2024-03-22,2619.9,1147.4,369.9,0.0
F024,2024-03-23,,595.8,213.3,0.0
F024,2024-03-24,1609.2,569.6,292.9,0.0
F024,2024-03-25,2023.1,1180.7,484.6,0.0
F024,2024-03-26,,913.7,,0.0
F024,2024-03-27,2489.2,550.3,473.0,0.0
F024,2024-03-28,1703.9,1137.0,476.9,0.0
F024,2024-03-29,1910.0,671.6,379.3,0.0
F024,2024-03-30,1129.1,500.8,199.4,0.0
F024,2024-03-31,1265.1,851.2,238.5,0.0
F024,2024-04-01,1785.1,730.2,356.8,0.0
F024,2024-04-02,2058.9,698.1,,0.0
F024,2024-04-03,1552.0,694.4,330.0,0.0
F024,2024-04-04,1765.6,516.6,366.0,0.0
F024,2024-04-05,1968.8,570.2,379.5,0.0
F024,2024-04-06,1650.0,660.6,204.6,0.0
F024,2024-04-07,1070.0,669.7,262.5,0.0
F024,2024-04-08,2460.9,462.7,385.5,0.0
F024,2024-04-09,2728.9,724.9,341.1,0.0
F024,2024-04-10,1911.2,950.8,499.9,0.0
F024,2024-04-11,2460.4,710.6,362.1,0.0
F024,2024-04-12,2302.1,691.0,473.0,0.0
F024,2024-04-13,1250.1,431.1,235.8,0.0
F024,2024-04-14,1439.6,499.1,290.1,0.0
F024,2024-04-15,1828.6,749.5,421.3,0.0
F024,2024-04-16,1701.9,1291.7,368.8,0.0
F024,2024-04-17,,1056.1,,0.0
F024,2024-04-18,2601.6,818.3,350.6,0.0
F024,2024-04-19,2527.4,561.7,500.2,0.0
F024,2024-04-20,1353.2,486.0,211.3,0.0
F024,2024-04-21,1529.7,834.5,205.5,0.0
F024,2024-04-22,1582.7,,313.6,0.0
F024,2024-04-23,2558.9,652.1,332.7,0.0
F024,2024-04-24,2743.6,806.7,385.5,0.0
F024,2024-04-25,2276.7,808.0,358.0,0.0
F024,2024-04-26,2249.8,537.4,442.3,0.0
F024,2024-04-27,1602.0,368.7,223.9,0.0
F024,2024-04-28,977.6,448.0,256.7,0.0
F024,2024-04-29,1757.0,1092.2,433.8,0.0
F024,2024-04-30,1863.7,1270.1,402.1,0.0
F024,2024-05-01,2588.4,548.5,325.8,0.0
F024,2024-05-02,2088.1,1072.1,411.9,0.0
F024,2024-05-03,2527.5,614.4,388.6,0.0
F024,2024-05-04,1523.6,496.2,345.0,0.0
F024,2024-05-07,1628.2,753.1,429.6,0.0
F024,2024-05-08,2518.7,1287.7,444.5,0.0
F024,2024-05-09,2788.2,,326.0,0.0
F024,2024-05-10,2564.8,,440.0,0.0
F024,2024-05-11,1024.4,458.5,227.2,0.0
F024,2024-05-12,1108.9,790.4,259.3,0.0
F024,2024-05-13,1859.4,757.7,405.9,0.0
F024,2024-05-14,2092.1,568.8,427.9,0.0
F024,2024-05-15,1781.4,1078.1,482.4,0.0
F024,2024-05-16,2716.6,498.8,473.9,0.0
F024,2024-05-17,1764.0,500.7,345.0,0.0
F024,2024-05-19,1396.7,321.8,231.6,0.0
F024,2024-05-20,2243.1,633.1,351.5,0.0
F024,2024-05-21,1974.6,1136.9,,0.0
F024,2024-05-22,2518.0,1203.9,386.3,0.0
F024,2024-05-24,1921.3,703.1,516.1,0.0
F024,2024-05-25,1408.2,858.2,328.3,0.0
F024,2024-05-26,1242.4,339.5,312.8,0.0
F024,2024-05-27,1857.0,631.1,499.3,0.0
F024,2024-05-28,,878.1,,0.0
F024,2024-05-29,1721.6,1330.3,442.6,0.0
F024,2024-05-30,1922.6,1311.7,510.4,0.0
F024,2024-05-31,1955.4,1017.8,365.6,0.0
F024,2024-06-01,1707.4,363.5,238.6,0.0
F024,2024-06-03,2593.2,785.2,463.7,0.0
F024,2024-06-04,2425.3,929.6,507.0,0.0
F024,2024-06-05,2777.9,1277.9,423.3,0.0
F024,2024-06-07,2695.1,1057.3,367.0,0.0
F024,2024-06-08,1509.7,318.9,287.7,0.0
F024,2024-06-09,1228.3,,319.5,0.0
F024,2024-06-10,1993.9,,515.1,0.0
F024,2024-06-11,2283.1,,509.6,0.0
F024,2024-06-12,1926.1,515.5,333.1,0.0
F024,2024-06-13,2844.5,1257.4,535.6,0.0
F024,2024-06-14,2415.9,544.9,435.8,0.0
F024,2024-06-15,1544.2,556.5,295.5,0.0
F024,2024-06-16,1402.5,551.9,307.2,0.0
F024,2024-06-17,2020.8,914.8,519.9,0.0
F024,2024-06-18,2770.1,1347.2,418.3,0.0
F024,2024-06-19,1662.6,1006.7,335.8,0.0
F024,2024-06-20,1892.6,1224.3,396.5,0.0
F024,2024-06-21,2093.6,1288.9,365.4,0.0
F024,2024-06-22,1726.3,564.5,272.8,0.0
F024,2024-06-23,1288.1,516.2,326.0,0.0
F024,2024-06-24,1892.2,1184.8,,0.0
F024,2024-06-26,1904.5,880.1,396.0,0.0
F024,2024-06-27,2443.6,696.7,330.4,0.0
F024,2024-06-28,1769.4,784.8,393.9,0.0
F024,2024-06-29,1573.0,342.9,258.1,0.0
F024,2024-06-30,1410.5,626.3,340.6,0.0
F025,2024-01-01,1241.1,590.4,196.9,0.0
F025,2024-01-02,1444.9,309.1,217.5,0.0
F025,2024-01-03,900.8,336.2,173.2,0.0
F025,2024-01-04,1292.9,671.2,259.1,0.0
F025,2024-01-05,1133.1,620.8,225.0,0.0
F025,2024-01-06,563.1,220.2,120.2,0.0
F025,2024-01-07,634.8,438.4,127.5,0.0
F025,2024-01-08,1381.6,606.6,234.5,0.0
F025,2024-01-09,1175.8,724.4,243.4,0.0
F025,2024-01-11,1355.4,363.5,180.9,0.0
F025,2024-01-12,974.8,,194.9,0.0
F025,2024-01-13,787.1,427.6,171.0,0.0
F025,2024-01-14,554.3,437.9,157.0,0.0
F025,2024-01-15,1250.2,309.6,178.1,0.0
F025,2024-01-17,,652.2,196.2,0.0
F025,2024-01-18,1291.9,420.9,172.4,0.0
F025,2024-01-19,1052.6,559.8,179.9,0.0
F025,2024-01-20,934.7,263.6,143.9,0.0
F025,2024-01-21,827.6,219.5,154.1,0.0
F025,2024-01-22,1283.8,305.7,197.0,0.0
F025,2024-01-23,995.3,322.0,208.2,0.0
F025,2024-01-24,1116.8,602.7,190.3,0.0
F025,2024-01-25,1336.2,540.3,225.2,0.0
F025,2024-01-27,578.4,311.3,167.4,0.0
F025,2024-01-28,833.5,290.5,144.1,0.0
F025,2024-01-29,794.5,649.8,280.5,0.0
F025,2024-01-30,1198.9,395.3,241.6,0.0
F025,2024-02-01,1043.7,,240.2,0.0
F025,2024-02-02,1123.5,550.6,259.5,0.0
F025,2024-02-03,691.5,221.1,161.4,0.0
F025,2024-02-04,747.5,172.4,188.2,0.0
F025,2024-02-05,950.8,582.1,285.9,0.0
F025,2024-02-06,1065.2,719.2,206.1,0.0
F025,2024-02-07,,640.7,,0.0
F025,2024-02-08,1344.2,468.2,195.0,0.0
F025,2024-02-09,1361.0,,211.7,0.0
F025,2024-02-10,856.1,,172.8,0.0
F025,2024-02-11,873.8,169.6,121.8,0.0
F025,2024-02-12,1452.9,747.9,266.5,0.0
F025,2024-02-13,1265.9,656.1,271.8,0.0
F025,2024-02-14,1368.8,507.1,271.7,0.0
F025,2024-02-15,839.0,720.3,233.1,0.0
F025,2024-02-16,1243.6,593.5,274.5,0.0
F025,2024-02-17,646.6,435.8,131.8,0.0
F025,2024-02-18,666.1,229.1,116.2,0.0
F025,2024-02-19,934.2,515.6,237.8,0.0
F025,2024-02-20,1110.8,578.7,258.7,0.0
F025,2024-02-21,1424.1,331.7,280.0,0.0
F025,2024-02-22,819.3,564.8,255.5,0.0
F025,2024-02-23,1101.4,292.8,187.6,0.0
F025,2024-02-24,654.5,234.2,138.8,0.0
F025,2024-02-25,578.4,195.3,187.1,0.0
F025,2024-02-26,1433.5,344.6,192.7,0.0
F025,2024-02-27,1201.4,449.5,179.7,0.0
F025,2024-02-28,1161.4,442.4,226.4,0.0
F025,2024-02-29,1092.6,751.0,213.3,0.0
F025,2024-03-02,692.9,218.2,148.5,0.0
F025,2024-03-03,971.1,187.5,133.3,0.0
F025,2024-03-04,1372.3,752.9,205.7,0.0
F025,2024-03-05,,756.2,235.1,0.0
F025,2024-03-06,1202.1,380.4,275.9,0.0
F025,2024-03-07,1234.3,471.4,208.4,0.0
F025,2024-03-08,1297.7,266.6,193.0,0.0
F025,2024-03-09,874.7,429.3,157.2,0.0
F025,2024-03-10,659.6,231.8,165.2,0.0
F025,2024-03-11,1271.5,296.6,295.9,0.0
F025,2024-03-12,855.8,492.5,223.6,0.0
F025,2024-03-13,1373.3,497.5,300.6,0.0
F025,2024-03-15,850.1,732.6,273.6,0.0
F025,2024-03-16,764.9,388.4,131.4,0.0
F025,2024-03-17,788.4,400.0,129.1,0.0
F025,2024-03-18,1367.5,275.8,203.7,0.0
F025,2024-03-19,1524.4,715.0,216.8,0.0
F025,2024-03-20,883.6,709.2,270.3,0.0
F025,2024-03-21,1362.8,268.3,267.9,0.0
F025,2024-03-22,1070.6,260.9,257.6,0.0
F025,2024-03-23,955.4,252.2,129.5,0.0
F025,2024-03-24,872.6,240.9,171.7,0.0
F025,2024-03-25,1297.3,451.7,241.1,0.0
F025,2024-03-26,1226.1,587.9,296.4,0.0
F025,2024-03-27,1065.9,690.7,279.6,0.0
F025,2024-03-28,898.2,311.0,272.9,0.0
F025,2024-03-29,911.0,,214.1,0.0
F025,2024-03-30,541.7,321.4,178.8,0.0
F025,2024-03-31,785.9,,,0.0
F025,2024-04-02,1347.2,429.4,226.0,0.0
F025,2024-04-03,1344.8,552.6,278.9,0.0
F025,2024-04-04,1510.2,505.9,282.0,0.0
F025,2024-04-05,921.0,693.1,254.3,0.0
F025,2024-04-06,861.8,301.9,183.0,0.0
F025,2024-04-07,928.5,206.8,123.1,0.0
F025,2024-04-08,1277.6,719.2,299.4,0.0
F025,2024-04-09,925.1,330.7,297.9,0.0
F025,2024-04-10,1253.8,614.4,194.1,0.0
F025,2024-04-11,1282.1,522.9,275.1,0.0
F025,2024-04-12,1579.3,614.5,243.9,0.0
F025,2024-04-13,1013.0,,123.9,0.0
F025,2024-04-14,689.1,437.2,142.2,0.0
F025,2024-04-15,1429.6,299.9,,0.0
F025,2024-04-17,1139.4,407.0,256.0,0.0
F025,2024-04-18,1325.1,677.2,270.4,0.0
F025,2024-04-19,892.7,668.7,200.3,0.0
F025,2024-04-20,645.9,252.3,184.0,0.0
F025,2024-04-21,898.8,425.5,150.6,0.0
F025,2024-04-22,1558.1,302.5,215.6,0.0
F025,2024-04-23,1095.1,715.2,238.2,0.0
F025,2024-04-24,1494.5,638.5,302.3,0.0
F025,2024-04-25,1531.7,276.1,233.7,0.0
F025,2024-04-26,906.4,380.9,264.0,0.0
F025,2024-04-27,595.4,243.4,123.4,0.0
F025,2024-04-28,,448.8,137.8,0.0
F025,2024-04-29,1517.6,710.8,,0.0
F025,2024-04-30,1509.8,719.3,225.4,0.0
F025,2024-05-01,1195.4,436.1,261.7,0.0
F025,2024-05-02,1048.0,591.1,315.8,0.0
F025,2024-05-03,922.3,536.8,259.2,0.0
F025,2024-05-04,707.5,494.3,137.6,0.0
F025,2024-05-05,836.7,484.0,156.8,0.0
F025,2024-05-06,1616.4,679.8,204.8,0.0
F025,2024-05-07,1175.5,546.6,212.1,0.0
F025,2024-05-08,1604.3,499.8,283.1,0.0
F025,2024-05-09,1285.2,645.8,214.9,0.0
F025,2024-05-10,1190.8,,228.3,0.0
F025,2024-05-11,659.8,290.3,206.0,0.0
F025,2024-05-12,959.6,465.2,164.3,0.0
F025,2024-05-13,1215.1,680.1,264.0,0.0
F025,2024-05-14,1418.7,645.1,202.0,0.0
F025,2024-05-15,1080.6,644.5,313.6,0.0
F025,2024-05-16,1333.3,274.3,279.7,0.0
F025,2024-05-17,1595.0,762.9,219.1,0.0
F025,2024-05-18,1010.6,391.1,170.0,0.0
F025,2024-05-19,655.5,174.0,186.0,0.0
F025,2024-05-20,955.0,269.9,276.0,0.0
F025,2024-05-21,888.4,262.9,198.4,0.0
F025,2024-05-22,1359.6,396.0,304.8,0.0
F025,2024-05-24,1255.4,401.0,285.3,0.0
F025,2024-05-25,615.9,327.1,139.7,0.0
F025,2024-05-26,666.7,172.4,174.1,0.0
F025,2024-05-27,1501.2,564.1,316.6,0.0
F025,2024-05-29,1490.7,655.2,272.3,0.0
F025,2024-05-30,1528.0,402.4,275.4,0.0
F025,2024-05-31,1507.0,466.7,225.2,0.0
F025,2024-06-01,690.3,204.6,,0.0
F025,2024-06-02,743.8,277.8,150.0,0.0
F025,2024-06-03,1070.9,327.0,286.8,0.0
F025,2024-06-04,1227.7,561.7,287.6,0.0
F025,2024-06-05,932.6,425.7,236.4,0.0
F025,2024-06-06,1382.5,755.1,197.8,0.0
F025,2024-06-07,1030.3,332.5,211.6,0.0
F025,2024-06-08,794.4,181.3,173.9,0.0
F025,2024-06-09,619.8,386.1,139.7,0.0
F025,2024-06-10,1631.5,483.7,263.5,0.0
F025,2024-06-11,1140.6,359.8,265.7,0.0
F025,2024-06-12,1546.6,762.2,311.5,0.0
F025,2024-06-13,1379.2,632.3,289.5,0.0
F025,2024-06-14,1064.7,694.6,268.1,0.0
F025,2024-06-16,622.0,292.4,136.6,0.0
F025,2024-06-17,1372.0,444.0,301.5,0.0
F025,2024-06-18,1368.1,681.7,261.6,0.0
F025,2024-06-19,1625.8,580.9,293.4,0.0
F025,2024-06-20,1016.0,469.1,216.3,0.0
F025,2024-06-21,1181.7,555.9,206.1,0.0
F025,2024-06-22,856.0,426.2,140.8,0.0
F025,2024-06-23,,465.5,153.4,0.0
F025,2024-06-24,1044.9,324.2,238.5,0.0
F025,2024-06-25,1438.6,623.8,322.3,0.0
F025,2024-06-26,1126.2,632.4,236.3,0.0
F025,2024-06-27,1129.2,413.9,298.8,0.0
F025,2024-06-28,985.6,517.3,231.5,0.0
F025,2024-06-29,,458.6,171.3,0.0
F025,2024-06-30,997.1,425.6,196.9,0.0
