request_id,tenant_id,endpoint_id,timestamp,effective_tokens,cost_multiplier,effective_cost,quota_bucket,hourly_count,daily_count,daily_tokens,within_limit,throttle_reason,billable
R00008086,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:29,6028,15.0,90420.0,2025-01-03,446,447,2432935,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008094,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:29,3504,15.0,52560.0,2025-01-03,447,448,2436439,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008082,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:36,3295,15.0,49425.0,2025-01-03,448,449,2439734,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008089,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:37,5257,15.0,78855.0,2025-01-03,449,450,2444991,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008093,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:37,5985,15.0,89775.0,2025-01-03,450,451,2450976,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008073,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:38,6190,15.0,92850.0,2025-01-03,451,452,2457166,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008097,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:38,3234,15.0,48510.0,2025-01-03,452,453,2460400,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008071,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:39,3788,15.0,56820.0,2025-01-03,453,454,2464188,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008081,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:40,6334,15.0,95010.0,2025-01-03,454,455,2470522,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008072,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:42,3023,15.0,45345.0,2025-01-03,455,456,2473545,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008090,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:48,5990,15.0,89850.0,2025-01-03,456,457,2479535,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008076,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:49,7258,15.0,108870.0,2025-01-03,457,458,2486793,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008096,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:52,6068,15.0,91020.0,2025-01-03,458,459,2492861,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008091,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:52,7439,15.0,111585.0,2025-01-03,459,460,2500300,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008075,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:54,5966,15.0,89490.0,2025-01-03,460,461,2506266,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008088,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:54,6292,15.0,94380.0,2025-01-03,461,462,2512558,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008080,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:56,7208,15.0,108120.0,2025-01-03,462,463,2519766,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008095,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:56,4117,15.0,61755.0,2025-01-03,463,464,2523883,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008069,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:57,7974,15.0,119610.0,2025-01-03,464,465,2531857,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,NO
R00008074,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:57,5205,15.0,78075.0,2025-01-03,465,466,2537062,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00008077,T0021,POST:/api/v1/ai/completion,2025-01-03 03:14:58,5382,15.0,80730.0,2025-01-03,466,467,2542444,NO,HOURLY_EXCEEDED|TOKEN_EXCEEDED,YES
R00004820,T0019,GET:/api/v1/users,2025-01-03 03:18:22,10,1.0,10.0,2025-01-03,1,1,10,YES,,YES
R00004821,T0028,GET:/api/v1/health,2025-01-03 03:19:12,1,0.1,0.1,2025-01-03,1,3,1024,YES,,NO
R00004822,T0014,GET:/api/v1/users,2025-01-03 03:21:54,13,1.0,13.0,2025-01-03,1,3,39,YES,,YES
R00004823,T0030,POST:/api/v1/ai/completion,2025-01-03 03:28:24,4150,15.0,62250.0,2025-01-03,1,2,4275,YES,,YES
R00004825,T0047,PUT:/api/v1/users/{id},2025-01-03 03:29:28,38,2.0,76.0,2025-01-03,1,4,1281,YES,,NO
R00004824,T0025,GET:/api/v1/analytics,2025-01-03 03:29:46,353,5.0,1765.0,2025-01-03,1,3,954,YES,,YES
R00004826,T0005,GET:/api/v1/search,2025-01-03 03:34:51,162,3.0,486.0,2025-01-03,1,1,162,YES,,YES
R00004827,T0001,DELETE:/api/v1/users/{id},2025-01-03 03:35:25,11,2.0,22.0,2025-01-03,1,2,12,YES,,YES
R00004829,T0036,POST:/api/v1/webhooks,2025-01-03 03:36:12,22,2.0,44.0,2025-01-03,2,3,1651,YES,,YES
R00004828,T0014,POST:/api/v1/webhooks,2025-01-03 03:36:26,24,2.0,48.0,2025-01-03,2,4,63,YES,,YES
R00004830,T0041,POST:/api/v1/webhooks,2025-01-03 03:37:27,41,2.0,82.0,2025-01-03,1,2,84,YES,,YES
R00004831,T0032,POST:/api/v1/users,2025-01-03 03:38:58,140,2.0,280.0,2025-01-03,1,2,189,YES,,YES
R00004832,T0036,POST:/api/v1/users,2025-01-03 03:40:48,93,2.0,186.0,2025-01-03,3,4,1744,YES,,YES
R00004833,T0027,POST:/api/v1/search/advanced,2025-01-03 03:41:19,561,5.0,2805.0,2025-01-03,1,2,594,YES,,YES
R00004834,T0045,POST:/api/v1/ai/embedding,2025-01-03 03:46:28,624,8.0,4992.0,2025-01-03,1,1,624,YES,,YES
R00004835,T0051,POST:/api/v1/webhooks,2025-01-03 03:48:08,57,2.0,114.0,2025-01-03,1,2,61,YES,,YES
R00004837,T0058,GET:/api/v1/search,2025-01-03 03:52:05,138,3.0,414.0,2025-01-03,1,2,4955,YES,,YES
R00004836,T0025,POST:/api/v1/search/advanced,2025-01-03 03:52:05,906,5.0,4530.0,2025-01-03,2,4,1860,YES,,NO
R00004838,T0018,PUT:/api/v1/users/{id},2025-01-03 03:54:02,38,2.0,76.0,2025-01-03,1,2,1266,YES,,YES
R00004839,T0040,PUT:/api/v1/users/{id},2025-01-03 03:56:10,23,2.0,46.0,2025-01-03,1,1,23,YES,,YES
R00004840,T0003,GET:/api/v1/reports,2025-01-03 04:04:37,130,4.0,520.0,2025-01-03,1,1,130,YES,,YES
R00004841,T0052,GET:/api/v1/analytics,2025-01-03 04:05:16,208,5.0,1040.0,2025-01-03,1,5,374,YES,,YES
R00004842,T0015,GET:/api/v1/search,2025-01-03 04:06:38,30,3.0,90.0,2025-01-03,1,2,55,YES,,YES
R00004843,T0007,GET:/api/v1/analytics,2025-01-03 04:07:52,216,5.0,1080.0,2025-01-03,1,1,216,YES,,YES
R00004844,T0034,POST:/api/v1/reports/generate,2025-01-03 04:08:55,1031,10.0,10310.0,2025-01-03,1,1,1031,YES,,YES
R00004845,T0001,GET:/api/v1/config,2025-01-03 04:10:03,3,0.5,1.5,2025-01-03,1,3,15,YES,,NO
R00004846,T0018,POST:/api/v1/search/advanced,2025-01-03 04:11:37,633,5.0,3165.0,2025-01-03,1,3,1899,YES,,YES
R00004847,T0012,GET:/api/v1/users/{id},2025-01-03 04:12:02,3,1.0,3.0,2025-01-03,1,2,3,YES,,YES
R00004848,T0053,POST:/api/v1/batch,2025-01-03 04:13:22,642,8.0,5136.0,2025-01-03,1,3,1467,YES,,YES
R00004849,T0046,POST:/api/v1/webhooks,2025-01-03 04:14:36,31,2.0,62.0,2025-01-03,1,2,32,YES,,YES
R00004850,T0054,DELETE:/api/v1/users/{id},2025-01-03 04:17:38,17,2.0,34.0,2025-01-03,1,4,698,YES,,YES
R00004851,T0055,POST:/api/v1/reports/generate,2025-01-03 04:17:42,1171,10.0,11710.0,2025-01-03,1,1,1171,YES,,YES
R00004852,T0033,DELETE:/api/v1/users/{id},2025-01-03 04:18:49,18,2.0,36.0,2025-01-03,1,2,149,YES,,YES
R00004853,T0051,GET:/api/v1/config,2025-01-03 04:22:33,11,0.5,5.5,2025-01-03,1,3,72,YES,,NO
R00004854,T0055,DELETE:/api/v1/users/{id},2025-01-03 04:24:29,22,2.0,44.0,2025-01-03,2,2,1193,YES,,YES
R00004855,T0036,GET:/api/v1/users,2025-01-03 04:30:41,13,1.0,13.0,2025-01-03,1,5,1757,YES,,YES
R00004856,T0050,POST:/api/v1/reports/generate,2025-01-03 04:35:25,1329,10.0,13290.0,2025-01-03,1,2,1336,YES,,YES
R00004857,T0023,DELETE:/api/v1/users/{id},2025-01-03 04:36:42,8,2.0,16.0,2025-01-03,1,3,493,YES,,YES
R00004858,T0037,POST:/api/v1/search/advanced,2025-01-03 04:37:32,357,5.0,1785.0,2025-01-03,1,4,4639,YES,,YES
R00004860,T0049,GET:/api/v1/config,2025-01-03 04:44:35,6,0.5,3.0,2025-01-03,1,1,6,YES,,NO
R00004859,T0001,GET:/api/v1/reports,2025-01-03 04:44:39,128,4.0,512.0,2025-01-03,2,4,143,YES,,YES
R00004861,T0059,POST:/api/v1/ai/embedding,2025-01-03 04:46:27,744,8.0,5952.0,2025-01-03,1,1,744,YES,,YES
R00004862,T0009,POST:/api/v1/users,2025-01-03 04:49:36,91,2.0,182.0,2025-01-03,1,2,103,YES,,YES
R00004863,T0056,POST:/api/v1/ai/completion,2025-01-03 04:53:16,3157,15.0,47355.0,2025-01-03,1,2,3673,YES,,YES
R00004864,T0053,PUT:/api/v1/users/{id},2025-01-03 05:00:04,51,2.0,102.0,2025-01-03,1,4,1518,YES,,YES
R00004866,T0007,GET:/api/v1/users,2025-01-03 05:00:11,3,1.0,3.0,2025-01-03,1,2,219,YES,,NO
R00004865,T0034,POST:/api/v1/reports/generate,2025-01-03 05:00:45,1201,10.0,12010.0,2025-01-03,1,2,2232,YES,,YES
R00004867,T0042,PUT:/api/v1/users/{id},2025-01-03 05:06:24,38,2.0,76.0,2025-01-03,1,1,38,YES,,YES
R00004868,T0028,DELETE:/api/v1/users/{id},2025-01-03 05:14:10,10,2.0,20.0,2025-01-03,1,4,1034,YES,,YES
R00004869,T0042,GET:/api/v1/users,2025-01-03 05:16:07,9,1.0,9.0,2025-01-03,2,2,47,YES,,YES
R00004870,T0046,GET:/api/v1/analytics,2025-01-03 05:17:43,548,5.0,2740.0,2025-01-03,1,3,580,YES,,YES
R00004871,T0012,DELETE:/api/v1/users/{id},2025-01-03 05:18:47,21,2.0,42.0,2025-01-03,1,3,24,YES,,YES
R00004872,T0059,GET:/api/v1/users/{id},2025-01-03 05:20:09,5,1.0,5.0,2025-01-03,1,2,749,YES,,YES
R00004873,T0022,POST:/api/v1/reports/generate,2025-01-03 05:34:44,965,10.0,9650.0,2025-01-03,1,3,1021,YES,,YES
R00004874,T0057,GET:/api/v1/analytics,2025-01-03 05:36:06,488,5.0,2440.0,2025-01-03,1,1,488,YES,,YES
R00004875,T0004,POST:/api/v1/webhooks,2025-01-03 05:36:22,60,2.0,120.0,2025-01-03,1,1,60,YES,,YES
R00004876,T0004,GET:/api/v1/health,2025-01-03 05:37:00,1,0.1,0.1,2025-01-03,2,2,61,YES,,NO
R00004877,T0050,POST:/api/v1/users,2025-01-03 05:47:35,51,2.0,102.0,2025-01-03,1,3,1387,YES,,YES
R00004878,T0051,GET:/api/v1/config,2025-01-03 05:48:56,5,0.5,2.5,2025-01-03,1,4,77,YES,,NO
R00004879,T0032,POST:/api/v1/webhooks,2025-01-03 05:53:51,36,2.0,72.0,2025-01-03,1,3,225,YES,,YES
R00004880,T0037,DELETE:/api/v1/users/{id},2025-01-03 05:58:56,48,2.0,96.0,2025-01-03,1,5,4687,YES,,YES
R00004881,T0044,GET:/api/v1/config,2025-01-03 06:00:53,3,0.5,1.5,2025-01-03,1,4,5592,YES,,NO
R00004884,T0039,POST:/api/v1/ai/image,2025-01-03 06:02:09,7108,20.0,142160.0,2025-01-03,1,1,7108,YES,,YES
R00004882,T0009,GET:/api/v1/analytics,2025-01-03 06:02:21,295,5.0,1475.0,2025-01-03,1,3,398,YES,,YES
R00004883,T0041,POST:/api/v1/reports/generate,2025-01-03 06:02:36,3018,10.0,30180.0,2025-01-03,1,3,3102,YES,,YES
R00004886,T0055,GET:/api/v1/users/{id},2025-01-03 06:04:34,21,1.0,21.0,2025-01-03,1,3,1214,YES,,YES
R00004885,T0023,POST:/api/v1/search/advanced,2025-01-03 06:04:41,816,5.0,4080.0,2025-01-03,1,4,1309,YES,,YES
R00004887,T0039,POST:/api/v1/users,2025-01-03 06:05:22,46,2.0,92.0,2025-01-03,2,2,7154,YES,,YES
R00004888,T0055,POST:/api/v1/ai/embedding,2025-01-03 06:05:33,799,8.0,6392.0,2025-01-03,2,4,2013,YES,,YES
R00004889,T0019,GET:/api/v1/analytics,2025-01-03 06:06:33,339,5.0,1695.0,2025-01-03,1,2,349,YES,,YES
R00004890,T0051,POST:/api/v1/ai/embedding,2025-01-03 06:06:38,519,8.0,4152.0,2025-01-03,1,5,596,YES,,YES
R00004892,T0013,DELETE:/api/v1/users/{id},2025-01-03 06:07:17,11,2.0,22.0,2025-01-03,1,2,90,YES,,YES
R00004891,T0049,GET:/api/v1/search,2025-01-03 06:07:46,62,3.0,186.0,2025-01-03,1,2,68,YES,,YES
R00004893,T0039,POST:/api/v1/webhooks,2025-01-03 06:08:43,0,2.0,0.0,2025-01-03,3,3,7154,YES,,NO
R00004894,T0024,GET:/api/v1/search,2025-01-03 06:08:47,154,3.0,462.0,2025-01-03,1,2,247,YES,,YES
R00004895,T0005,GET:/api/v1/config,2025-01-03 06:09:31,5,0.5,2.5,2025-01-03,1,2,167,YES,,NO
R00004896,T0010,DELETE:/api/v1/users/{id},2025-01-03 06:10:12,10,2.0,20.0,2025-01-03,1,1,10,YES,,YES
R00004897,T0025,GET:/api/v1/health,2025-01-03 06:10:20,1,0.1,0.1,2025-01-03,1,5,1861,YES,,NO
R00004898,T0057,POST:/api/v1/users,2025-01-03 06:14:23,26,2.0,52.0,2025-01-03,1,2,514,YES,,YES
R00004899,T0010,GET:/api/v1/users,2025-01-03 06:14:46,15,1.0,15.0,2025-01-03,2,2,25,YES,,YES
R00004900,T0006,GET:/api/v1/users/{id},2025-01-03 06:16:17,6,1.0,6.0,2025-01-03,1,3,177,YES,,YES
R00004901,T0040,POST:/api/v1/ai/embedding,2025-01-03 06:17:18,3016,8.0,24128.0,2025-01-03,1,2,3039,YES,,YES
R00004902,T0047,POST:/api/v1/batch,2025-01-03 06:18:38,2192,8.0,17536.0,2025-01-03,1,5,3473,YES,,YES
R00004903,T0038,DELETE:/api/v1/users/{id},2025-01-03 06:20:47,12,2.0,24.0,2025-01-03,1,2,43,YES,,YES
R00004904,T0018,GET:/api/v1/config,2025-01-03 06:21:04,3,0.5,1.5,2025-01-03,1,4,1902,YES,,NO
R00004905,T0035,POST:/api/v1/webhooks,2025-01-03 06:22:14,54,2.0,108.0,2025-01-03,1,1,54,YES,,YES
R00004906,T0041,POST:/api/v1/search/advanced,2025-01-03 06:23:37,545,5.0,2725.0,2025-01-03,2,4,3647,YES,,YES
R00004908,T0014,POST:/api/v1/search/advanced,2025-01-03 06:24:55,778,5.0,3890.0,2025-01-03,1,5,841,YES,,NO
R00004907,T0020,GET:/api/v1/users,2025-01-03 06:24:59,4,1.0,4.0,2025-01-03,1,1,4,YES,,YES
R00004909,T0042,GET:/api/v1/users,2025-01-03 06:25:43,11,1.0,11.0,2025-01-03,1,3,58,YES,,YES
R00004911,T0044,DELETE:/api/v1/users/{id},2025-01-03 06:26:28,16,2.0,32.0,2025-01-03,2,5,5608,YES,,YES
R00004910,T0011,POST:/api/v1/webhooks,2025-01-03 06:26:29,53,2.0,106.0,2025-01-03,1,2,1474,YES,,YES
R00004912,T0027,PUT:/api/v1/users/{id},2025-01-03 06:26:32,18,2.0,36.0,2025-01-03,1,3,612,YES,,YES
R00004913,T0049,POST:/api/v1/ai/image,2025-01-03 06:27:09,18958,20.0,379160.0,2025-01-03,2,3,19026,YES,,YES
R00004915,T0044,POST:/api/v1/reports/generate,2025-01-03 06:28:01,2001,10.0,20010.0,2025-01-03,3,6,7609,YES,,YES
R00004914,T0009,POST:/api/v1/reports/generate,2025-01-03 06:28:07,1336,10.0,13360.0,2025-01-03,2,4,1734,YES,,YES
R00004916,T0024,PUT:/api/v1/users/{id},2025-01-03 06:29:11,11,2.0,22.0,2025-01-03,2,3,258,YES,,YES
R00004917,T0017,POST:/api/v1/search/advanced,2025-01-03 06:29:24,151,5.0,755.0,2025-01-03,1,2,1488,YES,,YES
R00004920,T0025,GET:/api/v1/reports,2025-01-03 06:33:06,82,4.0,328.0,2025-01-03,2,6,1943,YES,,YES
R00004918,T0035,POST:/api/v1/reports/generate,2025-01-03 06:33:20,1652,10.0,16520.0,2025-01-03,2,2,1706,YES,,YES
R00004919,T0043,POST:/api/v1/users,2025-01-03 06:33:20,80,2.0,160.0,2025-01-03,1,3,393,YES,,YES
R00004921,T0007,GET:/api/v1/analytics,2025-01-03 06:33:53,306,5.0,1530.0,2025-01-03,1,3,525,YES,,YES
R00004922,T0017,PUT:/api/v1/users/{id},2025-01-03 06:35:07,20,2.0,40.0,2025-01-03,2,3,1508,YES,,YES
R00004923,T0060,DELETE:/api/v1/users/{id},2025-01-03 06:35:50,45,2.0,90.0,2025-01-03,1,1,45,YES,,YES
R00004924,T0023,GET:/api/v1/analytics,2025-01-03 06:35:59,159,5.0,795.0,2025-01-03,2,5,1468,YES,,YES
R00004927,T0054,GET:/api/v1/analytics,2025-01-03 06:36:01,349,5.0,1745.0,2025-01-03,1,5,1047,YES,,YES
R00004925,T0040,GET:/api/v1/config,2025-01-03 06:36:07,3,0.5,1.5,2025-01-03,2,3,3042,YES,,NO
R00004926,T0053,PUT:/api/v1/users/{id},2025-01-03 06:36:37,20,2.0,40.0,2025-01-03,1,5,1538,YES,,YES
R00004928,T0020,PUT:/api/v1/users/{id},2025-01-03 06:37:38,38,2.0,76.0,2025-01-03,2,2,42,YES,,YES
R00004929,T0046,POST:/api/v1/search/advanced,2025-01-03 06:38:33,1068,5.0,5340.0,2025-01-03,1,4,1648,YES,,YES
R00004930,T0031,GET:/api/v1/reports,2025-01-03 06:40:45,261,4.0,1044.0,2025-01-03,1,2,266,YES,,YES
R00004931,T0037,POST:/api/v1/reports/generate,2025-01-03 06:41:16,4116,10.0,41160.0,2025-01-03,1,6,8803,YES,,YES
R00004933,T0014,PUT:/api/v1/users/{id},2025-01-03 06:42:11,34,2.0,68.0,2025-01-03,2,6,875,YES,,YES
R00004932,T0015,GET:/api/v1/reports,2025-01-03 06:42:18,103,4.0,412.0,2025-01-03,1,3,158,YES,,YES
R00004934,T0003,POST:/api/v1/webhooks,2025-01-03 06:43:18,30,2.0,60.0,2025-01-03,1,2,160,YES,,YES
R00004935,T0047,POST:/api/v1/ai/completion,2025-01-03 06:43:57,4488,15.0,67320.0,2025-01-03,2,6,7961,YES,,YES
R00004936,T0020,POST:/api/v1/search/advanced,2025-01-03 06:44:31,1645,5.0,8225.0,2025-01-03,3,3,1687,YES,,YES
R00004937,T0026,GET:/api/v1/search,2025-01-03 06:45:48,138,3.0,414.0,2025-01-03,1,1,138,YES,,YES
R00004939,T0012,GET:/api/v1/health,2025-01-03 06:46:08,1,0.1,0.1,2025-01-03,1,4,25,YES,,NO
R00004938,T0029,GET:/api/v1/search,2025-01-03 06:46:10,42,3.0,126.0,2025-01-03,1,3,12039,YES,,YES
R00004940,T0033,POST:/api/v1/search/advanced,2025-01-03 06:46:10,390,5.0,1950.0,2025-01-03,1,3,539,YES,,NO
R00004941,T0009,GET:/api/v1/search,2025-01-03 06:46:13,83,3.0,249.0,2025-01-03,3,5,1817,YES,,YES
R00004942,T0059,GET:/api/v1/search,2025-01-03 06:46:41,109,3.0,327.0,2025-01-03,1,3,858,YES,,YES
R00004943,T0043,GET:/api/v1/health,2025-01-03 06:49:25,1,0.1,0.1,2025-01-03,2,4,394,YES,,NO
R00004944,T0018,GET:/api/v1/reports,2025-01-03 06:50:06,0,4.0,0.0,2025-01-03,2,5,1902,YES,,NO
R00004945,T0017,GET:/api/v1/users/{id},2025-01-03 06:50:51,6,1.0,6.0,2025-01-03,3,4,1514,YES,,YES
R00004949,T0017,POST:/api/v1/reports/generate,2025-01-03 06:53:05,2388,10.0,23880.0,2025-01-03,4,5,3902,YES,,YES
R00004948,T0006,POST:/api/v1/search/advanced,2025-01-03 06:53:19,638,5.0,3190.0,2025-01-03,2,4,815,YES,,YES
R00004947,T0017,GET:/api/v1/users/{id},2025-01-03 06:53:24,4,1.0,4.0,2025-01-03,5,6,3906,YES,,YES
R00004946,T0034,GET:/api/v1/analytics,2025-01-03 06:53:51,0,5.0,0.0,2025-01-03,1,3,2232,YES,,NO
R00004950,T0060,POST:/api/v1/search/advanced,2025-01-03 06:55:35,0,5.0,0.0,2025-01-03,2,2,45,YES,,NO
R00004951,T0017,GET:/api/v1/users/{id},2025-01-03 06:56:31,4,1.0,4.0,2025-01-03,6,7,3910,YES,,YES
R00004953,T0012,POST:/api/v1/search/advanced,2025-01-03 06:57:33,713,5.0,3565.0,2025-01-03,2,5,738,YES,,YES
R00004952,T0014,POST:/api/v1/batch,2025-01-03 06:57:58,926,8.0,7408.0,2025-01-03,3,7,1801,YES,,YES
R00004954,T0014,GET:/api/v1/search,2025-01-03 07:00:04,244,3.0,732.0,2025-01-03,1,8,2045,YES,,YES
R00004955,T0017,POST:/api/v1/ai/completion,2025-01-03 07:00:22,6834,15.0,102510.0,2025-01-03,1,8,10744,NO,TOKEN_EXCEEDED,YES
R00004956,T0042,POST:/api/v1/reports/generate,2025-01-03 07:01:27,6725,10.0,67250.0,2025-01-03,1,4,6783,YES,,YES
R00004958,T0002,GET:/api/v1/users,2025-01-03 07:02:14,13,1.0,13.0,2025-01-03,1,1,13,YES,,YES
R00004957,T0039,GET:/api/v1/analytics,2025-01-03 07:02:31,178,5.0,890.0,2025-01-03,1,4,7332,YES,,YES
R00004959,T0001,DELETE:/api/v1/users/{id},2025-01-03 07:03:12,36,2.0,72.0,2025-01-03,1,5,179,YES,,YES
R00004960,T0011,POST:/api/v1/batch,2025-01-03 07:03:37,2010,8.0,16080.0,2025-01-03,1,3,3484,YES,,YES
R00004961,T0047,GET:/api/v1/reports,2025-01-03 07:06:51,222,4.0,888.0,2025-01-03,1,7,8183,YES,,YES
R00004964,T0037,GET:/api/v1/search,2025-01-03 07:07:24,92,3.0,276.0,2025-01-03,1,7,8895,YES,,YES
R00004962,T0046,GET:/api/v1/analytics,2025-01-03 07:07:40,229,5.0,1145.0,2025-01-03,1,5,1877,YES,,YES
R00004965,T0026,POST:/api/v1/users,2025-01-03 07:07:48,78,2.0,156.0,2025-01-03,1,2,216,YES,,YES
R00004963,T0058,POST:/api/v1/reports/generate,2025-01-03 07:07:59,2389,10.0,23890.0,2025-01-03,1,3,7344,YES,,YES
R00004967,T0058,DELETE:/api/v1/users/{id},2025-01-03 07:09:30,20,2.0,40.0,2025-01-03,2,4,7364,YES,,YES
R00004966,T0015,GET:/api/v1/analytics,2025-01-03 07:09:32,279,5.0,1395.0,2025-01-03,1,4,437,YES,,YES
R00004968,T0044,POST:/api/v1/search/advanced,2025-01-03 07:09:49,596,5.0,2980.0,2025-01-03,1,7,8205,YES,,YES
R00004969,T0008,GET:/api/v1/analytics,2025-01-03 07:11:39,258,5.0,1290.0,2025-01-03,1,1,258,YES,,YES
R00004971,T0038,POST:/api/v1/search/advanced,2025-01-03 07:13:32,1338,5.0,6690.0,2025-01-03,1,3,1381,YES,,YES
R00004970,T0014,POST:/api/v1/reports/generate,2025-01-03 07:13:53,2207,10.0,22070.0,2025-01-03,2,9,4252,YES,,YES
R00004972,T0003,POST:/api/v1/webhooks,2025-01-03 07:14:43,27,2.0,54.0,2025-01-03,1,3,187,YES,,YES
R00004973,T0033,GET:/api/v1/search,2025-01-03 07:14:55,76,3.0,228.0,2025-01-03,1,4,615,YES,,NO
R00004974,T0045,POST:/api/v1/webhooks,2025-01-03 07:15:26,0,2.0,0.0,2025-01-03,1,2,624,YES,,NO
R00004975,T0025,GET:/api/v1/users/{id},2025-01-03 07:16:53,5,1.0,5.0,2025-01-03,1,7,1948,YES,,YES
R00004976,T0049,POST:/api/v1/webhooks,2025-01-03 07:17:51,27,2.0,54.0,2025-01-03,1,4,19053,YES,,YES
R00004977,T0034,POST:/api/v1/search/advanced,2025-01-03 07:18:24,366,5.0,1830.0,2025-01-03,1,4,2598,YES,,YES
R00004978,T0048,POST:/api/v1/users,2025-01-03 07:19:40,46,2.0,92.0,2025-01-03,1,1,46,YES,,YES
R00004979,T0029,POST:/api/v1/webhooks,2025-01-03 07:19:41,55,2.0,110.0,2025-01-03,1,4,12094,YES,,YES
R00004980,T0050,GET:/api/v1/search,2025-01-03 07:21:10,46,3.0,138.0,2025-01-03,1,4,1433,YES,,YES
R00004981,T0018,GET:/api/v1/analytics,2025-01-03 07:21:39,171,5.0,855.0,2025-01-03,1,6,2073,YES,,YES
R00004982,T0017,DELETE:/api/v1/users/{id},2025-01-03 07:22:28,20,2.0,40.0,2025-01-03,2,9,10764,NO,TOKEN_EXCEEDED,YES
R00004983,T0056,POST:/api/v1/ai/completion,2025-01-03 07:24:30,6885,15.0,103275.0,2025-01-03,1,3,10558,YES,,YES
R00004986,T0018,GET:/api/v1/health,2025-01-03 07:25:14,3,0.1,0.3,2025-01-03,2,7,2076,YES,,NO
R00004985,T0039,POST:/api/v1/users,2025-01-03 07:25:24,58,2.0,116.0,2025-01-03,2,5,7390,YES,,YES
R00004987,T0057,DELETE:/api/v1/users/{id},2025-01-03 07:25:46,26,2.0,52.0,2025-01-03,1,3,540,YES,,YES
R00004984,T0014,GET:/api/v1/users/{id},2025-01-03 07:25:59,5,1.0,5.0,2025-01-03,3,10,4257,YES,,YES
R00004988,T0046,PUT:/api/v1/users/{id},2025-01-03 07:26:06,16,2.0,32.0,2025-01-03,2,6,1893,YES,,YES
R00004989,T0034,PUT:/api/v1/users/{id},2025-01-03 07:26:40,20,2.0,40.0,2025-01-03,2,5,2618,YES,,YES
R00004990,T0019,GET:/api/v1/config,2025-01-03 07:27:41,2,0.5,1.0,2025-01-03,1,3,351,YES,,NO
R00004991,T0048,GET:/api/v1/users,2025-01-03 07:27:54,6,1.0,6.0,2025-01-03,2,2,52,YES,,YES
R00004992,T0051,POST:/api/v1/reports/generate,2025-01-03 07:34:07,3039,10.0,30390.0,2025-01-03,1,6,3635,YES,,YES
R00004993,T0046,POST:/api/v1/ai/completion,2025-01-03 07:35:52,4476,15.0,67140.0,2025-01-03,3,7,6369,YES,,YES
R00004994,T0002,GET:/api/v1/users/{id},2025-01-03 07:37:02,2,1.0,2.0,2025-01-03,2,2,15,YES,,YES
R00004996,T0041,POST:/api/v1/search/advanced,2025-01-03 07:37:15,1525,5.0,7625.0,2025-01-03,1,5,5172,YES,,YES
R00004995,T0039,DELETE:/api/v1/users/{id},2025-01-03 07:37:33,18,2.0,36.0,2025-01-03,3,6,7408,YES,,YES
